-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5
-0.4655172413793104,-0.4655172413793104,-0.4655172413793104,-0.4655172413793104,-0.4655172413793104,-0.4655172413793104,-0.4655172413793104,-0.4655172413793104,-0.4655172413793104,-0.4655172413793104,-0.4655172413793104,-0.4655172413793104,-0.4655172413793104,-0.4655172413793104,-0.4655172413793104,-0.4655172413793104,-0.4655172413793104,-0.4655172413793104,-0.4655172413793104,-0.4655172413793104,-0.4655172413793104,-0.4655172413793104,-0.4655172413793104,-0.4655172413793104,-0.4655172413793104,-0.4655172413793104,-0.4655172413793104,-0.4655172413793104,-0.4655172413793104,-0.4655172413793104
-0.43103448275862066,-0.43103448275862066,-0.43103448275862066,-0.43103448275862066,-0.43103448275862066,-0.43103448275862066,-0.43103448275862066,-0.43103448275862066,-0.43103448275862066,-0.43103448275862066,-0.43103448275862066,-0.43103448275862066,-0.43103448275862066,-0.43103448275862066,-0.43103448275862066,-0.43103448275862066,-0.43103448275862066,-0.43103448275862066,-0.43103448275862066,-0.43103448275862066,-0.43103448275862066,-0.43103448275862066,-0.43103448275862066,-0.43103448275862066,-0.43103448275862066,-0.43103448275862066,-0.43103448275862066,-0.43103448275862066,-0.43103448275862066,-0.43103448275862066
-0.39655172413793105,-0.39655172413793105,-0.39655172413793105,-0.39655172413793105,-0.39655172413793105,-0.39655172413793105,-0.39655172413793105,-0.39655172413793105,-0.39655172413793105,-0.39655172413793105,-0.39655172413793105,-0.39655172413793105,-0.39655172413793105,-0.39655172413793105,-0.39655172413793105,-0.39655172413793105,-0.39655172413793105,-0.39655172413793105,-0.39655172413793105,-0.39655172413793105,-0.39655172413793105,-0.39655172413793105,-0.39655172413793105,-0.39655172413793105,-0.39655172413793105,-0.39655172413793105,-0.39655172413793105,-0.39655172413793105,-0.39655172413793105,-0.39655172413793105
-0.3620689655172413,-0.3620689655172413,-0.3620689655172413,-0.3620689655172413,-0.3620689655172413,-0.3620689655172413,-0.3620689655172413,-0.3620689655172413,-0.3620689655172413,-0.3620689655172413,-0.3620689655172413,-0.3620689655172413,-0.3620689655172413,-0.3620689655172413,-0.3620689655172413,-0.3620689655172413,-0.3620689655172413,-0.3620689655172413,-0.3620689655172413,-0.3620689655172413,-0.3620689655172413,-0.3620689655172413,-0.3620689655172413,-0.3620689655172413,-0.3620689655172413,-0.3620689655172413,-0.3620689655172413,-0.3620689655172413,-0.3620689655172413,-0.3620689655172413
-0.3275862068965517,-0.3275862068965517,-0.3275862068965517,-0.3275862068965517,-0.3275862068965517,-0.3275862068965517,-0.3275862068965517,-0.3275862068965517,-0.3275862068965517,-0.3275862068965517,-0.3275862068965517,-0.3275862068965517,-0.3275862068965517,-0.3275862068965517,-0.3275862068965517,-0.3275862068965517,-0.3275862068965517,-0.3275862068965517,-0.3275862068965517,-0.3275862068965517,-0.3275862068965517,-0.3275862068965517,-0.3275862068965517,-0.3275862068965517,-0.3275862068965517,-0.3275862068965517,-0.3275862068965517,-0.3275862068965517,-0.3275862068965517,-0.3275862068965517
-0.2931034482758621,-0.2931034482758621,-0.2931034482758621,-0.2931034482758621,-0.2931034482758621,-0.2931034482758621,-0.2931034482758621,-0.2931034482758621,-0.2931034482758621,-0.2931034482758621,-0.2931034482758621,-0.2931034482758621,-0.2931034482758621,-0.2931034482758621,-0.2931034482758621,-0.2931034482758621,-0.2931034482758621,-0.2931034482758621,-0.2931034482758621,-0.2931034482758621,-0.2931034482758621,-0.2931034482758621,-0.2931034482758621,-0.2931034482758621,-0.2931034482758621,-0.2931034482758621,-0.2931034482758621,-0.2931034482758621,-0.2931034482758621,-0.2931034482758621
-0.2586206896551724,-0.2586206896551724,-0.2586206896551724,-0.2586206896551724,-0.2586206896551724,-0.2586206896551724,-0.2586206896551724,-0.2586206896551724,-0.2586206896551724,-0.2586206896551724,-0.2586206896551724,-0.2586206896551724,-0.2586206896551724,-0.2586206896551724,-0.2586206896551724,-0.2586206896551724,-0.2586206896551724,-0.2586206896551724,-0.2586206896551724,-0.2586206896551724,-0.2586206896551724,-0.2586206896551724,-0.2586206896551724,-0.2586206896551724,-0.2586206896551724,-0.2586206896551724,-0.2586206896551724,-0.2586206896551724,-0.2586206896551724,-0.2586206896551724
-0.22413793103448276,-0.22413793103448276,-0.22413793103448276,-0.22413793103448276,-0.22413793103448276,-0.22413793103448276,-0.22413793103448276,-0.22413793103448276,-0.22413793103448276,-0.22413793103448276,-0.22413793103448276,-0.22413793103448276,-0.22413793103448276,-0.22413793103448276,-0.22413793103448276,-0.22413793103448276,-0.22413793103448276,-0.22413793103448276,-0.22413793103448276,-0.22413793103448276,-0.22413793103448276,-0.22413793103448276,-0.22413793103448276,-0.22413793103448276,-0.22413793103448276,-0.22413793103448276,-0.22413793103448276,-0.22413793103448276,-0.22413793103448276,-0.22413793103448276
-0.18965517241379312,-0.18965517241379312,-0.18965517241379312,-0.18965517241379312,-0.18965517241379312,-0.18965517241379312,-0.18965517241379312,-0.18965517241379312,-0.18965517241379312,-0.18965517241379312,-0.18965517241379312,-0.18965517241379312,-0.18965517241379312,-0.18965517241379312,-0.18965517241379312,-0.18965517241379312,-0.18965517241379312,-0.18965517241379312,-0.18965517241379312,-0.18965517241379312,-0.18965517241379312,-0.18965517241379312,-0.18965517241379312,-0.18965517241379312,-0.18965517241379312,-0.18965517241379312,-0.18965517241379312,-0.18965517241379312,-0.18965517241379312,-0.18965517241379312
-0.15517241379310343,-0.15517241379310343,-0.15517241379310343,-0.15517241379310343,-0.15517241379310343,-0.15517241379310343,-0.15517241379310343,-0.15517241379310343,-0.15517241379310343,-0.15517241379310343,-0.15517241379310343,-0.15517241379310343,-0.15517241379310343,-0.15517241379310343,-0.15517241379310343,-0.15517241379310343,-0.15517241379310343,-0.15517241379310343,-0.15517241379310343,-0.15517241379310343,-0.15517241379310343,-0.15517241379310343,-0.15517241379310343,-0.15517241379310343,-0.15517241379310343,-0.15517241379310343,-0.15517241379310343,-0.15517241379310343,-0.15517241379310343,-0.15517241379310343
-0.12068965517241381,-0.12068965517241381,-0.12068965517241381,-0.12068965517241381,-0.12068965517241381,-0.12068965517241381,-0.12068965517241381,-0.12068965517241381,-0.12068965517241381,-0.12068965517241381,-0.12068965517241381,-0.12068965517241381,-0.12068965517241381,-0.12068965517241381,-0.12068965517241381,-0.12068965517241381,-0.12068965517241381,-0.12068965517241381,-0.12068965517241381,-0.12068965517241381,-0.12068965517241381,-0.12068965517241381,-0.12068965517241381,-0.12068965517241381,-0.12068965517241381,-0.12068965517241381,-0.12068965517241381,-0.12068965517241381,-0.12068965517241381,-0.12068965517241381
-0.08620689655172417,-0.08620689655172417,-0.08620689655172417,-0.08620689655172417,-0.08620689655172417,-0.08620689655172417,-0.08620689655172417,-0.08620689655172417,-0.08620689655172417,-0.08620689655172417,-0.08620689655172417,-0.08620689655172417,-0.08620689655172417,-0.08620689655172417,-0.08620689655172417,-0.08620689655172417,-0.08620689655172417,-0.08620689655172417,-0.08620689655172417,-0.08620689655172417,-0.08620689655172417,-0.08620689655172417,-0.08620689655172417,-0.08620689655172417,-0.08620689655172417,-0.08620689655172417,-0.08620689655172417,-0.08620689655172417,-0.08620689655172417,-0.08620689655172417
-0.051724137931034475,-0.051724137931034475,-0.051724137931034475,-0.051724137931034475,-0.051724137931034475,-0.051724137931034475,-0.051724137931034475,-0.051724137931034475,-0.051724137931034475,-0.051724137931034475,-0.051724137931034475,-0.051724137931034475,-0.051724137931034475,-0.051724137931034475,-0.051724137931034475,-0.051724137931034475,-0.051724137931034475,-0.051724137931034475,-0.051724137931034475,-0.051724137931034475,-0.051724137931034475,-0.051724137931034475,-0.051724137931034475,-0.051724137931034475,-0.051724137931034475,-0.051724137931034475,-0.051724137931034475,-0.051724137931034475,-0.051724137931034475,-0.051724137931034475
-0.01724137931034478,-0.01724137931034478,-0.01724137931034478,-0.01724137931034478,-0.01724137931034478,-0.01724137931034478,-0.01724137931034478,-0.01724137931034478,-0.01724137931034478,-0.01724137931034478,-0.01724137931034478,-0.01724137931034478,-0.01724137931034478,-0.01724137931034478,-0.01724137931034478,-0.01724137931034478,-0.01724137931034478,-0.01724137931034478,-0.01724137931034478,-0.01724137931034478,-0.01724137931034478,-0.01724137931034478,-0.01724137931034478,-0.01724137931034478,-0.01724137931034478,-0.01724137931034478,-0.01724137931034478,-0.01724137931034478,-0.01724137931034478,-0.01724137931034478
0.017241379310344862,0.017241379310344862,0.017241379310344862,0.017241379310344862,0.017241379310344862,0.017241379310344862,0.017241379310344862,0.017241379310344862,0.017241379310344862,0.017241379310344862,0.017241379310344862,0.017241379310344862,0.017241379310344862,0.017241379310344862,0.017241379310344862,0.017241379310344862,0.017241379310344862,0.017241379310344862,0.017241379310344862,0.017241379310344862,0.017241379310344862,0.017241379310344862,0.017241379310344862,0.017241379310344862,0.017241379310344862,0.017241379310344862,0.017241379310344862,0.017241379310344862,0.017241379310344862,0.017241379310344862
0.051724137931034475,0.051724137931034475,0.051724137931034475,0.051724137931034475,0.051724137931034475,0.051724137931034475,0.051724137931034475,0.051724137931034475,0.051724137931034475,0.051724137931034475,0.051724137931034475,0.051724137931034475,0.051724137931034475,0.051724137931034475,0.051724137931034475,0.051724137931034475,0.051724137931034475,0.051724137931034475,0.051724137931034475,0.051724137931034475,0.051724137931034475,0.051724137931034475,0.051724137931034475,0.051724137931034475,0.051724137931034475,0.051724137931034475,0.051724137931034475,0.051724137931034475,0.051724137931034475,0.051724137931034475
0.08620689655172409,0.08620689655172409,0.08620689655172409,0.08620689655172409,0.08620689655172409,0.08620689655172409,0.08620689655172409,0.08620689655172409,0.08620689655172409,0.08620689655172409,0.08620689655172409,0.08620689655172409,0.08620689655172409,0.08620689655172409,0.08620689655172409,0.08620689655172409,0.08620689655172409,0.08620689655172409,0.08620689655172409,0.08620689655172409,0.08620689655172409,0.08620689655172409,0.08620689655172409,0.08620689655172409,0.08620689655172409,0.08620689655172409,0.08620689655172409,0.08620689655172409,0.08620689655172409,0.08620689655172409
0.12068965517241381,0.12068965517241381,0.12068965517241381,0.12068965517241381,0.12068965517241381,0.12068965517241381,0.12068965517241381,0.12068965517241381,0.12068965517241381,0.12068965517241381,0.12068965517241381,0.12068965517241381,0.12068965517241381,0.12068965517241381,0.12068965517241381,0.12068965517241381,0.12068965517241381,0.12068965517241381,0.12068965517241381,0.12068965517241381,0.12068965517241381,0.12068965517241381,0.12068965517241381,0.12068965517241381,0.12068965517241381,0.12068965517241381,0.12068965517241381,0.12068965517241381,0.12068965517241381,0.12068965517241381
0.15517241379310343,0.15517241379310343,0.15517241379310343,0.15517241379310343,0.15517241379310343,0.15517241379310343,0.15517241379310343,0.15517241379310343,0.15517241379310343,0.15517241379310343,0.15517241379310343,0.15517241379310343,0.15517241379310343,0.15517241379310343,0.15517241379310343,0.15517241379310343,0.15517241379310343,0.15517241379310343,0.15517241379310343,0.15517241379310343,0.15517241379310343,0.15517241379310343,0.15517241379310343,0.15517241379310343,0.15517241379310343,0.15517241379310343,0.15517241379310343,0.15517241379310343,0.15517241379310343,0.15517241379310343
0.18965517241379315,0.18965517241379315,0.18965517241379315,0.18965517241379315,0.18965517241379315,0.18965517241379315,0.18965517241379315,0.18965517241379315,0.18965517241379315,0.18965517241379315,0.18965517241379315,0.18965517241379315,0.18965517241379315,0.18965517241379315,0.18965517241379315,0.18965517241379315,0.18965517241379315,0.18965517241379315,0.18965517241379315,0.18965517241379315,0.18965517241379315,0.18965517241379315,0.18965517241379315,0.18965517241379315,0.18965517241379315,0.18965517241379315,0.18965517241379315,0.18965517241379315,0.18965517241379315,0.18965517241379315
0.22413793103448276,0.22413793103448276,0.22413793103448276,0.22413793103448276,0.22413793103448276,0.22413793103448276,0.22413793103448276,0.22413793103448276,0.22413793103448276,0.22413793103448276,0.22413793103448276,0.22413793103448276,0.22413793103448276,0.22413793103448276,0.22413793103448276,0.22413793103448276,0.22413793103448276,0.22413793103448276,0.22413793103448276,0.22413793103448276,0.22413793103448276,0.22413793103448276,0.22413793103448276,0.22413793103448276,0.22413793103448276,0.22413793103448276,0.22413793103448276,0.22413793103448276,0.22413793103448276,0.22413793103448276
0.2586206896551724,0.2586206896551724,0.2586206896551724,0.2586206896551724,0.2586206896551724,0.2586206896551724,0.2586206896551724,0.2586206896551724,0.2586206896551724,0.2586206896551724,0.2586206896551724,0.2586206896551724,0.2586206896551724,0.2586206896551724,0.2586206896551724,0.2586206896551724,0.2586206896551724,0.2586206896551724,0.2586206896551724,0.2586206896551724,0.2586206896551724,0.2586206896551724,0.2586206896551724,0.2586206896551724,0.2586206896551724,0.2586206896551724,0.2586206896551724,0.2586206896551724,0.2586206896551724,0.2586206896551724
0.2931034482758621,0.2931034482758621,0.2931034482758621,0.2931034482758621,0.2931034482758621,0.2931034482758621,0.2931034482758621,0.2931034482758621,0.2931034482758621,0.2931034482758621,0.2931034482758621,0.2931034482758621,0.2931034482758621,0.2931034482758621,0.2931034482758621,0.2931034482758621,0.2931034482758621,0.2931034482758621,0.2931034482758621,0.2931034482758621,0.2931034482758621,0.2931034482758621,0.2931034482758621,0.2931034482758621,0.2931034482758621,0.2931034482758621,0.2931034482758621,0.2931034482758621,0.2931034482758621,0.2931034482758621
0.3275862068965517,0.3275862068965517,0.3275862068965517,0.3275862068965517,0.3275862068965517,0.3275862068965517,0.3275862068965517,0.3275862068965517,0.3275862068965517,0.3275862068965517,0.3275862068965517,0.3275862068965517,0.3275862068965517,0.3275862068965517,0.3275862068965517,0.3275862068965517,0.3275862068965517,0.3275862068965517,0.3275862068965517,0.3275862068965517,0.3275862068965517,0.3275862068965517,0.3275862068965517,0.3275862068965517,0.3275862068965517,0.3275862068965517,0.3275862068965517,0.3275862068965517,0.3275862068965517,0.3275862068965517
0.3620689655172413,0.3620689655172413,0.3620689655172413,0.3620689655172413,0.3620689655172413,0.3620689655172413,0.3620689655172413,0.3620689655172413,0.3620689655172413,0.3620689655172413,0.3620689655172413,0.3620689655172413,0.3620689655172413,0.3620689655172413,0.3620689655172413,0.3620689655172413,0.3620689655172413,0.3620689655172413,0.3620689655172413,0.3620689655172413,0.3620689655172413,0.3620689655172413,0.3620689655172413,0.3620689655172413,0.3620689655172413,0.3620689655172413,0.3620689655172413,0.3620689655172413,0.3620689655172413,0.3620689655172413
0.39655172413793105,0.39655172413793105,0.39655172413793105,0.39655172413793105,0.39655172413793105,0.39655172413793105,0.39655172413793105,0.39655172413793105,0.39655172413793105,0.39655172413793105,0.39655172413793105,0.39655172413793105,0.39655172413793105,0.39655172413793105,0.39655172413793105,0.39655172413793105,0.39655172413793105,0.39655172413793105,0.39655172413793105,0.39655172413793105,0.39655172413793105,0.39655172413793105,0.39655172413793105,0.39655172413793105,0.39655172413793105,0.39655172413793105,0.39655172413793105,0.39655172413793105,0.39655172413793105,0.39655172413793105
0.43103448275862066,0.43103448275862066,0.43103448275862066,0.43103448275862066,0.43103448275862066,0.43103448275862066,0.43103448275862066,0.43103448275862066,0.43103448275862066,0.43103448275862066,0.43103448275862066,0.43103448275862066,0.43103448275862066,0.43103448275862066,0.43103448275862066,0.43103448275862066,0.43103448275862066,0.43103448275862066,0.43103448275862066,0.43103448275862066,0.43103448275862066,0.43103448275862066,0.43103448275862066,0.43103448275862066,0.43103448275862066,0.43103448275862066,0.43103448275862066,0.43103448275862066,0.43103448275862066,0.43103448275862066
0.4655172413793104,0.4655172413793104,0.4655172413793104,0.4655172413793104,0.4655172413793104,0.4655172413793104,0.4655172413793104,0.4655172413793104,0.4655172413793104,0.4655172413793104,0.4655172413793104,0.4655172413793104,0.4655172413793104,0.4655172413793104,0.4655172413793104,0.4655172413793104,0.4655172413793104,0.4655172413793104,0.4655172413793104,0.4655172413793104,0.4655172413793104,0.4655172413793104,0.4655172413793104,0.4655172413793104,0.4655172413793104,0.4655172413793104,0.4655172413793104,0.4655172413793104,0.4655172413793104,0.4655172413793104
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
