-1.0,-0.925,-0.85,-0.775,-0.7,-0.625,-0.55,-0.475,-0.4,-0.32499999999999996,-0.25,-0.17500000000000004,-0.09999999999999998,-0.025000000000000022,0.050000000000000044,0.125,0.19999999999999996,0.275,0.35,0.42500000000000004,0.5,0.575,0.65,0.725,0.8,0.875,0.95,1.025,1.1,1.175,1.25,1.325,1.4,1.475,1.55,1.625,1.7,1.775,1.85,1.925,2.0,2.075,2.15,2.225,2.3,2.375,2.45,2.525,2.6,2.675,2.75,2.825,2.9,2.975,3.05,3.125,3.2,3.275,3.35,3.425,3.5,3.575,3.65,3.725,3.8,3.875,3.95,4.025,4.1,4.175,4.25,4.325,4.4,4.475,4.55,4.625,4.7,4.775,4.85,4.925,5.0
-1.0,-0.925,-0.85,-0.775,-0.7,-0.625,-0.55,-0.475,-0.4,-0.32499999999999996,-0.25,-0.17500000000000004,-0.09999999999999998,-0.025000000000000022,0.050000000000000044,0.125,0.19999999999999996,0.275,0.35,0.42500000000000004,0.5,0.575,0.65,0.725,0.8,0.875,0.95,1.025,1.1,1.175,1.25,1.325,1.4,1.475,1.55,1.625,1.7,1.775,1.85,1.925,2.0,2.075,2.15,2.225,2.3,2.375,2.45,2.525,2.6,2.675,2.75,2.825,2.9,2.975,3.05,3.125,3.2,3.275,3.35,3.425,3.5,3.575,3.65,3.725,3.8,3.875,3.95,4.025,4.1,4.175,4.25,4.325,4.4,4.475,4.55,4.625,4.7,4.775,4.85,4.925,5.0
-1.0,-0.925,-0.85,-0.775,-0.7,-0.625,-0.55,-0.475,-0.4,-0.32499999999999996,-0.25,-0.17500000000000004,-0.09999999999999998,-0.025000000000000022,0.050000000000000044,0.125,0.19999999999999996,0.275,0.35,0.42500000000000004,0.5,0.575,0.65,0.725,0.8,0.875,0.95,1.025,1.1,1.175,1.25,1.325,1.4,1.475,1.55,1.625,1.7,1.775,1.85,1.925,2.0,2.075,2.15,2.225,2.3,2.375,2.45,2.525,2.6,2.675,2.75,2.825,2.9,2.975,3.05,3.125,3.2,3.275,3.35,3.425,3.5,3.575,3.65,3.725,3.8,3.875,3.95,4.025,4.1,4.175,4.25,4.325,4.4,4.475,4.55,4.625,4.7,4.775,4.85,4.925,5.0
-1.0,-0.925,-0.85,-0.775,-0.7,-0.625,-0.55,-0.475,-0.4,-0.32499999999999996,-0.25,-0.17500000000000004,-0.09999999999999998,-0.025000000000000022,0.050000000000000044,0.125,0.19999999999999996,0.275,0.35,0.42500000000000004,0.5,0.575,0.65,0.725,0.8,0.875,0.95,1.025,1.1,1.175,1.25,1.325,1.4,1.475,1.55,1.625,1.7,1.775,1.85,1.925,2.0,2.075,2.15,2.225,2.3,2.375,2.45,2.525,2.6,2.675,2.75,2.825,2.9,2.975,3.05,3.125,3.2,3.275,3.35,3.425,3.5,3.575,3.65,3.725,3.8,3.875,3.95,4.025,4.1,4.175,4.25,4.325,4.4,4.475,4.55,4.625,4.7,4.775,4.85,4.925,5.0
-1.0,-0.925,-0.85,-0.775,-0.7,-0.625,-0.55,-0.475,-0.4,-0.32499999999999996,-0.25,-0.17500000000000004,-0.09999999999999998,-0.025000000000000022,0.050000000000000044,0.125,0.19999999999999996,0.275,0.35,0.42500000000000004,0.5,0.575,0.65,0.725,0.8,0.875,0.95,1.025,1.1,1.175,1.25,1.325,1.4,1.475,1.55,1.625,1.7,1.775,1.85,1.925,2.0,2.075,2.15,2.225,2.3,2.375,2.45,2.525,2.6,2.675,2.75,2.825,2.9,2.975,3.05,3.125,3.2,3.275,3.35,3.425,3.5,3.575,3.65,3.725,3.8,3.875,3.95,4.025,4.1,4.175,4.25,4.325,4.4,4.475,4.55,4.625,4.7,4.775,4.85,4.925,5.0
-1.0,-0.925,-0.85,-0.775,-0.7,-0.625,-0.55,-0.475,-0.4,-0.32499999999999996,-0.25,-0.17500000000000004,-0.09999999999999998,-0.025000000000000022,0.050000000000000044,0.125,0.19999999999999996,0.275,0.35,0.42500000000000004,0.5,0.575,0.65,0.725,0.8,0.875,0.95,1.025,1.1,1.175,1.25,1.325,1.4,1.475,1.55,1.625,1.7,1.775,1.85,1.925,2.0,2.075,2.15,2.225,2.3,2.375,2.45,2.525,2.6,2.675,2.75,2.825,2.9,2.975,3.05,3.125,3.2,3.275,3.35,3.425,3.5,3.575,3.65,3.725,3.8,3.875,3.95,4.025,4.1,4.175,4.25,4.325,4.4,4.475,4.55,4.625,4.7,4.775,4.85,4.925,5.0
-1.0,-0.925,-0.85,-0.775,-0.7,-0.625,-0.55,-0.475,-0.4,-0.32499999999999996,-0.25,-0.17500000000000004,-0.09999999999999998,-0.025000000000000022,0.050000000000000044,0.125,0.19999999999999996,0.275,0.35,0.42500000000000004,0.5,0.575,0.65,0.725,0.8,0.875,0.95,1.025,1.1,1.175,1.25,1.325,1.4,1.475,1.55,1.625,1.7,1.775,1.85,1.925,2.0,2.075,2.15,2.225,2.3,2.375,2.45,2.525,2.6,2.675,2.75,2.825,2.9,2.975,3.05,3.125,3.2,3.275,3.35,3.425,3.5,3.575,3.65,3.725,3.8,3.875,3.95,4.025,4.1,4.175,4.25,4.325,4.4,4.475,4.55,4.625,4.7,4.775,4.85,4.925,5.0
-1.0,-0.925,-0.85,-0.775,-0.7,-0.625,-0.55,-0.475,-0.4,-0.32499999999999996,-0.25,-0.17500000000000004,-0.09999999999999998,-0.025000000000000022,0.050000000000000044,0.125,0.19999999999999996,0.275,0.35,0.42500000000000004,0.5,0.575,0.65,0.725,0.8,0.875,0.95,1.025,1.1,1.175,1.25,1.325,1.4,1.475,1.55,1.625,1.7,1.775,1.85,1.925,2.0,2.075,2.15,2.225,2.3,2.375,2.45,2.525,2.6,2.675,2.75,2.825,2.9,2.975,3.05,3.125,3.2,3.275,3.35,3.425,3.5,3.575,3.65,3.725,3.8,3.875,3.95,4.025,4.1,4.175,4.25,4.325,4.4,4.475,4.55,4.625,4.7,4.775,4.85,4.925,5.0
-1.0,-0.925,-0.85,-0.775,-0.7,-0.625,-0.55,-0.475,-0.4,-0.32499999999999996,-0.25,-0.17500000000000004,-0.09999999999999998,-0.025000000000000022,0.050000000000000044,0.125,0.19999999999999996,0.275,0.35,0.42500000000000004,0.5,0.575,0.65,0.725,0.8,0.875,0.95,1.025,1.1,1.175,1.25,1.325,1.4,1.475,1.55,1.625,1.7,1.775,1.85,1.925,2.0,2.075,2.15,2.225,2.3,2.375,2.45,2.525,2.6,2.675,2.75,2.825,2.9,2.975,3.05,3.125,3.2,3.275,3.35,3.425,3.5,3.575,3.65,3.725,3.8,3.875,3.95,4.025,4.1,4.175,4.25,4.325,4.4,4.475,4.55,4.625,4.7,4.775,4.85,4.925,5.0
-1.0,-0.925,-0.85,-0.775,-0.7,-0.625,-0.55,-0.475,-0.4,-0.32499999999999996,-0.25,-0.17500000000000004,-0.09999999999999998,-0.025000000000000022,0.050000000000000044,0.125,0.19999999999999996,0.275,0.35,0.42500000000000004,0.5,0.575,0.65,0.725,0.8,0.875,0.95,1.025,1.1,1.175,1.25,1.325,1.4,1.475,1.55,1.625,1.7,1.775,1.85,1.925,2.0,2.075,2.15,2.225,2.3,2.375,2.45,2.525,2.6,2.675,2.75,2.825,2.9,2.975,3.05,3.125,3.2,3.275,3.35,3.425,3.5,3.575,3.65,3.725,3.8,3.875,3.95,4.025,4.1,4.175,4.25,4.325,4.4,4.475,4.55,4.625,4.7,4.775,4.85,4.925,5.0
-1.0,-0.925,-0.85,-0.775,-0.7,-0.625,-0.55,-0.475,-0.4,-0.32499999999999996,-0.25,-0.17500000000000004,-0.09999999999999998,-0.025000000000000022,0.050000000000000044,0.125,0.19999999999999996,0.275,0.35,0.42500000000000004,0.5,0.575,0.65,0.725,0.8,0.875,0.95,1.025,1.1,1.175,1.25,1.325,1.4,1.475,1.55,1.625,1.7,1.775,1.85,1.925,2.0,2.075,2.15,2.225,2.3,2.375,2.45,2.525,2.6,2.675,2.75,2.825,2.9,2.975,3.05,3.125,3.2,3.275,3.35,3.425,3.5,3.575,3.65,3.725,3.8,3.875,3.95,4.025,4.1,4.175,4.25,4.325,4.4,4.475,4.55,4.625,4.7,4.775,4.85,4.925,5.0
-1.0,-0.925,-0.85,-0.775,-0.7,-0.625,-0.55,-0.475,-0.4,-0.32499999999999996,-0.25,-0.17500000000000004,-0.09999999999999998,-0.025000000000000022,0.050000000000000044,0.125,0.19999999999999996,0.275,0.35,0.42500000000000004,0.5,0.575,0.65,0.725,0.8,0.875,0.95,1.025,1.1,1.175,1.25,1.325,1.4,1.475,1.55,1.625,1.7,1.775,1.85,1.925,2.0,2.075,2.15,2.225,2.3,2.375,2.45,2.525,2.6,2.675,2.75,2.825,2.9,2.975,3.05,3.125,3.2,3.275,3.35,3.425,3.5,3.575,3.65,3.725,3.8,3.875,3.95,4.025,4.1,4.175,4.25,4.325,4.4,4.475,4.55,4.625,4.7,4.775,4.85,4.925,5.0
-1.0,-0.925,-0.85,-0.775,-0.7,-0.625,-0.55,-0.475,-0.4,-0.32499999999999996,-0.25,-0.17500000000000004,-0.09999999999999998,-0.025000000000000022,0.050000000000000044,0.125,0.19999999999999996,0.275,0.35,0.42500000000000004,0.5,0.575,0.65,0.725,0.8,0.875,0.95,1.025,1.1,1.175,1.25,1.325,1.4,1.475,1.55,1.625,1.7,1.775,1.85,1.925,2.0,2.075,2.15,2.225,2.3,2.375,2.45,2.525,2.6,2.675,2.75,2.825,2.9,2.975,3.05,3.125,3.2,3.275,3.35,3.425,3.5,3.575,3.65,3.725,3.8,3.875,3.95,4.025,4.1,4.175,4.25,4.325,4.4,4.475,4.55,4.625,4.7,4.775,4.85,4.925,5.0
-1.0,-0.925,-0.85,-0.775,-0.7,-0.625,-0.55,-0.475,-0.4,-0.32499999999999996,-0.25,-0.17500000000000004,-0.09999999999999998,-0.025000000000000022,0.050000000000000044,0.125,0.19999999999999996,0.275,0.35,0.42500000000000004,0.5,0.575,0.65,0.725,0.8,0.875,0.95,1.025,1.1,1.175,1.25,1.325,1.4,1.475,1.55,1.625,1.7,1.775,1.85,1.925,2.0,2.075,2.15,2.225,2.3,2.375,2.45,2.525,2.6,2.675,2.75,2.825,2.9,2.975,3.05,3.125,3.2,3.275,3.35,3.425,3.5,3.575,3.65,3.725,3.8,3.875,3.95,4.025,4.1,4.175,4.25,4.325,4.4,4.475,4.55,4.625,4.7,4.775,4.85,4.925,5.0
-1.0,-0.925,-0.85,-0.775,-0.7,-0.625,-0.55,-0.475,-0.4,-0.32499999999999996,-0.25,-0.17500000000000004,-0.09999999999999998,-0.025000000000000022,0.050000000000000044,0.125,0.19999999999999996,0.275,0.35,0.42500000000000004,0.5,0.575,0.65,0.725,0.8,0.875,0.95,1.025,1.1,1.175,1.25,1.325,1.4,1.475,1.55,1.625,1.7,1.775,1.85,1.925,2.0,2.075,2.15,2.225,2.3,2.375,2.45,2.525,2.6,2.675,2.75,2.825,2.9,2.975,3.05,3.125,3.2,3.275,3.35,3.425,3.5,3.575,3.65,3.725,3.8,3.875,3.95,4.025,4.1,4.175,4.25,4.325,4.4,4.475,4.55,4.625,4.7,4.775,4.85,4.925,5.0
-1.0,-0.925,-0.85,-0.775,-0.7,-0.625,-0.55,-0.475,-0.4,-0.32499999999999996,-0.25,-0.17500000000000004,-0.09999999999999998,-0.025000000000000022,0.050000000000000044,0.125,0.19999999999999996,0.275,0.35,0.42500000000000004,0.5,0.575,0.65,0.725,0.8,0.875,0.95,1.025,1.1,1.175,1.25,1.325,1.4,1.475,1.55,1.625,1.7,1.775,1.85,1.925,2.0,2.075,2.15,2.225,2.3,2.375,2.45,2.525,2.6,2.675,2.75,2.825,2.9,2.975,3.05,3.125,3.2,3.275,3.35,3.425,3.5,3.575,3.65,3.725,3.8,3.875,3.95,4.025,4.1,4.175,4.25,4.325,4.4,4.475,4.55,4.625,4.7,4.775,4.85,4.925,5.0
-1.0,-0.925,-0.85,-0.775,-0.7,-0.625,-0.55,-0.475,-0.4,-0.32499999999999996,-0.25,-0.17500000000000004,-0.09999999999999998,-0.025000000000000022,0.050000000000000044,0.125,0.19999999999999996,0.275,0.35,0.42500000000000004,0.5,0.575,0.65,0.725,0.8,0.875,0.95,1.025,1.1,1.175,1.25,1.325,1.4,1.475,1.55,1.625,1.7,1.775,1.85,1.925,2.0,2.075,2.15,2.225,2.3,2.375,2.45,2.525,2.6,2.675,2.75,2.825,2.9,2.975,3.05,3.125,3.2,3.275,3.35,3.425,3.5,3.575,3.65,3.725,3.8,3.875,3.95,4.025,4.1,4.175,4.25,4.325,4.4,4.475,4.55,4.625,4.7,4.775,4.85,4.925,5.0
-1.0,-0.925,-0.85,-0.775,-0.7,-0.625,-0.55,-0.475,-0.4,-0.32499999999999996,-0.25,-0.17500000000000004,-0.09999999999999998,-0.025000000000000022,0.050000000000000044,0.125,0.19999999999999996,0.275,0.35,0.42500000000000004,0.5,0.575,0.65,0.725,0.8,0.875,0.95,1.025,1.1,1.175,1.25,1.325,1.4,1.475,1.55,1.625,1.7,1.775,1.85,1.925,2.0,2.075,2.15,2.225,2.3,2.375,2.45,2.525,2.6,2.675,2.75,2.825,2.9,2.975,3.05,3.125,3.2,3.275,3.35,3.425,3.5,3.575,3.65,3.725,3.8,3.875,3.95,4.025,4.1,4.175,4.25,4.325,4.4,4.475,4.55,4.625,4.7,4.775,4.85,4.925,5.0
-1.0,-0.925,-0.85,-0.775,-0.7,-0.625,-0.55,-0.475,-0.4,-0.32499999999999996,-0.25,-0.17500000000000004,-0.09999999999999998,-0.025000000000000022,0.050000000000000044,0.125,0.19999999999999996,0.275,0.35,0.42500000000000004,0.5,0.575,0.65,0.725,0.8,0.875,0.95,1.025,1.1,1.175,1.25,1.325,1.4,1.475,1.55,1.625,1.7,1.775,1.85,1.925,2.0,2.075,2.15,2.225,2.3,2.375,2.45,2.525,2.6,2.675,2.75,2.825,2.9,2.975,3.05,3.125,3.2,3.275,3.35,3.425,3.5,3.575,3.65,3.725,3.8,3.875,3.95,4.025,4.1,4.175,4.25,4.325,4.4,4.475,4.55,4.625,4.7,4.775,4.85,4.925,5.0
-1.0,-0.925,-0.85,-0.775,-0.7,-0.625,-0.55,-0.475,-0.4,-0.32499999999999996,-0.25,-0.17500000000000004,-0.09999999999999998,-0.025000000000000022,0.050000000000000044,0.125,0.19999999999999996,0.275,0.35,0.42500000000000004,0.5,0.575,0.65,0.725,0.8,0.875,0.95,1.025,1.1,1.175,1.25,1.325,1.4,1.475,1.55,1.625,1.7,1.775,1.85,1.925,2.0,2.075,2.15,2.225,2.3,2.375,2.45,2.525,2.6,2.675,2.75,2.825,2.9,2.975,3.05,3.125,3.2,3.275,3.35,3.425,3.5,3.575,3.65,3.725,3.8,3.875,3.95,4.025,4.1,4.175,4.25,4.325,4.4,4.475,4.55,4.625,4.7,4.775,4.85,4.925,5.0
-1.0,-0.925,-0.85,-0.775,-0.7,-0.625,-0.55,-0.475,-0.4,-0.32499999999999996,-0.25,-0.17500000000000004,-0.09999999999999998,-0.025000000000000022,0.050000000000000044,0.125,0.19999999999999996,0.275,0.35,0.42500000000000004,0.5,0.575,0.65,0.725,0.8,0.875,0.95,1.025,1.1,1.175,1.25,1.325,1.4,1.475,1.55,1.625,1.7,1.775,1.85,1.925,2.0,2.075,2.15,2.225,2.3,2.375,2.45,2.525,2.6,2.675,2.75,2.825,2.9,2.975,3.05,3.125,3.2,3.275,3.35,3.425,3.5,3.575,3.65,3.725,3.8,3.875,3.95,4.025,4.1,4.175,4.25,4.325,4.4,4.475,4.55,4.625,4.7,4.775,4.85,4.925,5.0
-1.0,-0.925,-0.85,-0.775,-0.7,-0.625,-0.55,-0.475,-0.4,-0.32499999999999996,-0.25,-0.17500000000000004,-0.09999999999999998,-0.025000000000000022,0.050000000000000044,0.125,0.19999999999999996,0.275,0.35,0.42500000000000004,0.5,0.575,0.65,0.725,0.8,0.875,0.95,1.025,1.1,1.175,1.25,1.325,1.4,1.475,1.55,1.625,1.7,1.775,1.85,1.925,2.0,2.075,2.15,2.225,2.3,2.375,2.45,2.525,2.6,2.675,2.75,2.825,2.9,2.975,3.05,3.125,3.2,3.275,3.35,3.425,3.5,3.575,3.65,3.725,3.8,3.875,3.95,4.025,4.1,4.175,4.25,4.325,4.4,4.475,4.55,4.625,4.7,4.775,4.85,4.925,5.0
-1.0,-0.925,-0.85,-0.775,-0.7,-0.625,-0.55,-0.475,-0.4,-0.32499999999999996,-0.25,-0.17500000000000004,-0.09999999999999998,-0.025000000000000022,0.050000000000000044,0.125,0.19999999999999996,0.275,0.35,0.42500000000000004,0.5,0.575,0.65,0.725,0.8,0.875,0.95,1.025,1.1,1.175,1.25,1.325,1.4,1.475,1.55,1.625,1.7,1.775,1.85,1.925,2.0,2.075,2.15,2.225,2.3,2.375,2.45,2.525,2.6,2.675,2.75,2.825,2.9,2.975,3.05,3.125,3.2,3.275,3.35,3.425,3.5,3.575,3.65,3.725,3.8,3.875,3.95,4.025,4.1,4.175,4.25,4.325,4.4,4.475,4.55,4.625,4.7,4.775,4.85,4.925,5.0
-1.0,-0.925,-0.85,-0.775,-0.7,-0.625,-0.55,-0.475,-0.4,-0.32499999999999996,-0.25,-0.17500000000000004,-0.09999999999999998,-0.025000000000000022,0.050000000000000044,0.125,0.19999999999999996,0.275,0.35,0.42500000000000004,0.5,0.575,0.65,0.725,0.8,0.875,0.95,1.025,1.1,1.175,1.25,1.325,1.4,1.475,1.55,1.625,1.7,1.775,1.85,1.925,2.0,2.075,2.15,2.225,2.3,2.375,2.45,2.525,2.6,2.675,2.75,2.825,2.9,2.975,3.05,3.125,3.2,3.275,3.35,3.425,3.5,3.575,3.65,3.725,3.8,3.875,3.95,4.025,4.1,4.175,4.25,4.325,4.4,4.475,4.55,4.625,4.7,4.775,4.85,4.925,5.0
-1.0,-0.925,-0.85,-0.775,-0.7,-0.625,-0.55,-0.475,-0.4,-0.32499999999999996,-0.25,-0.17500000000000004,-0.09999999999999998,-0.025000000000000022,0.050000000000000044,0.125,0.19999999999999996,0.275,0.35,0.42500000000000004,0.5,0.575,0.65,0.725,0.8,0.875,0.95,1.025,1.1,1.175,1.25,1.325,1.4,1.475,1.55,1.625,1.7,1.775,1.85,1.925,2.0,2.075,2.15,2.225,2.3,2.375,2.45,2.525,2.6,2.675,2.75,2.825,2.9,2.975,3.05,3.125,3.2,3.275,3.35,3.425,3.5,3.575,3.65,3.725,3.8,3.875,3.95,4.025,4.1,4.175,4.25,4.325,4.4,4.475,4.55,4.625,4.7,4.775,4.85,4.925,5.0
-1.0,-0.925,-0.85,-0.775,-0.7,-0.625,-0.55,-0.475,-0.4,-0.32499999999999996,-0.25,-0.17500000000000004,-0.09999999999999998,-0.025000000000000022,0.050000000000000044,0.125,0.19999999999999996,0.275,0.35,0.42500000000000004,0.5,0.575,0.65,0.725,0.8,0.875,0.95,1.025,1.1,1.175,1.25,1.325,1.4,1.475,1.55,1.625,1.7,1.775,1.85,1.925,2.0,2.075,2.15,2.225,2.3,2.375,2.45,2.525,2.6,2.675,2.75,2.825,2.9,2.975,3.05,3.125,3.2,3.275,3.35,3.425,3.5,3.575,3.65,3.725,3.8,3.875,3.95,4.025,4.1,4.175,4.25,4.325,4.4,4.475,4.55,4.625,4.7,4.775,4.85,4.925,5.0
-1.0,-0.925,-0.85,-0.775,-0.7,-0.625,-0.55,-0.475,-0.4,-0.32499999999999996,-0.25,-0.17500000000000004,-0.09999999999999998,-0.025000000000000022,0.050000000000000044,0.125,0.19999999999999996,0.275,0.35,0.42500000000000004,0.5,0.575,0.65,0.725,0.8,0.875,0.95,1.025,1.1,1.175,1.25,1.325,1.4,1.475,1.55,1.625,1.7,1.775,1.85,1.925,2.0,2.075,2.15,2.225,2.3,2.375,2.45,2.525,2.6,2.675,2.75,2.825,2.9,2.975,3.05,3.125,3.2,3.275,3.35,3.425,3.5,3.575,3.65,3.725,3.8,3.875,3.95,4.025,4.1,4.175,4.25,4.325,4.4,4.475,4.55,4.625,4.7,4.775,4.85,4.925,5.0
-1.0,-0.925,-0.85,-0.775,-0.7,-0.625,-0.55,-0.475,-0.4,-0.32499999999999996,-0.25,-0.17500000000000004,-0.09999999999999998,-0.025000000000000022,0.050000000000000044,0.125,0.19999999999999996,0.275,0.35,0.42500000000000004,0.5,0.575,0.65,0.725,0.8,0.875,0.95,1.025,1.1,1.175,1.25,1.325,1.4,1.475,1.55,1.625,1.7,1.775,1.85,1.925,2.0,2.075,2.15,2.225,2.3,2.375,2.45,2.525,2.6,2.675,2.75,2.825,2.9,2.975,3.05,3.125,3.2,3.275,3.35,3.425,3.5,3.575,3.65,3.725,3.8,3.875,3.95,4.025,4.1,4.175,4.25,4.325,4.4,4.475,4.55,4.625,4.7,4.775,4.85,4.925,5.0
